epoch,auc_pr,auc_roc,loss,lr,val_auc_pr,val_auc_roc,val_loss
0,0.13759668171405792,0.8052502274513245,1.0165380239486694,0.001,0.09503601491451263,0.7591507434844971,1.1465842723846436
1,0.17128604650497437,0.869811475276947,0.7989453077316284,0.001,0.06819988042116165,0.641468346118927,2.236093521118164
2,0.1698581874370575,0.8739787936210632,0.7839236855506897,0.001,0.07519957423210144,0.6679031848907471,3.0393450260162354
3,0.184136763215065,0.8848720192909241,0.7383583188056946,0.001,0.09898936748504639,0.7600175738334656,2.7026774883270264
4,0.1987166553735733,0.8932652473449707,0.7142418622970581,0.001,0.1263868808746338,0.8102195858955383,2.1379497051239014
5,0.2119898945093155,0.8977488279342651,0.6996322870254517,0.001,0.13296742737293243,0.8169805407524109,1.5716025829315186
6,0.23315753042697906,0.9046041965484619,0.6743879914283752,0.001,0.13628509640693665,0.823944091796875,1.2733750343322754
7,0.2535504400730133,0.9136728048324585,0.6404059529304504,0.001,0.13596531748771667,0.8311408758163452,1.249280333518982
8,0.2668778896331787,0.9127162098884583,0.6504173278808594,0.001,0.13785016536712646,0.8384294509887695,1.0451017618179321
9,0.2757774591445923,0.919029176235199,0.6221436262130737,0.001,0.1411447823047638,0.8374344706535339,1.0770046710968018
10,0.2771609425544739,0.9204533696174622,0.6151716709136963,0.001,0.14455704391002655,0.8424915671348572,1.0202511548995972
11,0.2847243845462799,0.9237626791000366,0.5956494808197021,0.001,0.12776483595371246,0.8232085108757019,1.0339603424072266
12,0.28273725509643555,0.9232633709907532,0.6025656461715698,0.001,0.13063304126262665,0.8288216590881348,1.0215898752212524
13,0.30696338415145874,0.9271087050437927,0.5934386849403381,0.001,0.12112145125865936,0.819136917591095,1.0513266324996948
14,0.3178461790084839,0.929694414138794,0.5839418768882751,0.001,0.12918508052825928,0.8292921781539917,1.0225822925567627
15,0.3041877746582031,0.9286742210388184,0.5815563797950745,0.001,0.16072362661361694,0.8529792428016663,0.9683363437652588
16,0.3266398310661316,0.9336884617805481,0.5600608587265015,0.001,0.14523737132549286,0.8426166772842407,0.9846717119216919
17,0.31749722361564636,0.9337046146392822,0.5509856343269348,0.001,0.12596306204795837,0.8232672810554504,1.0359320640563965
18,0.3254515826702118,0.9340446591377258,0.5564119219779968,0.001,0.15769225358963013,0.8541266918182373,0.9459671974182129
19,0.3318953216075897,0.9364325404167175,0.5424080491065979,0.001,0.14577126502990723,0.8484659194946289,0.940603494644165
20,0.33730772137641907,0.9391747117042542,0.5296705961227417,0.001,0.1652815192937851,0.85582435131073,0.9722851514816284
21,0.34755921363830566,0.9410884976387024,0.5174327492713928,0.001,0.13935568928718567,0.8475966453552246,0.9329530000686646
22,0.34731975197792053,0.9422029256820679,0.5091915130615234,0.001,0.15018650889396667,0.8516762256622314,0.9410051107406616
23,0.34429895877838135,0.9414851069450378,0.5142656564712524,0.001,0.17582635581493378,0.8622184991836548,0.9090366959571838
24,0.3546523451805115,0.9416212439537048,0.5174546837806702,0.001,0.17447280883789062,0.8654499053955078,0.8745604157447815
25,0.34713035821914673,0.9423981308937073,0.5084373354911804,0.001,0.18218211829662323,0.8687730431556702,0.8858760595321655
26,0.36123454570770264,0.9448128938674927,0.5013054013252258,0.001,0.21276815235614777,0.8793584704399109,0.8794676065444946
27,0.3746058940887451,0.9472874402999878,0.4864208996295929,0.001,0.21905384957790375,0.877413272857666,0.8734197020530701
28,0.39311763644218445,0.9493468999862671,0.4810127913951874,0.001,0.21954280138015747,0.8789559006690979,0.8823536038398743
29,0.3878589868545532,0.9499523043632507,0.47725710272789,0.001,0.27744418382644653,0.8957865238189697,0.900445818901062
30,0.4007102847099304,0.9523063898086548,0.461306631565094,0.001,0.26540607213974,0.8904245495796204,0.8555616140365601
31,0.41105103492736816,0.9530238509178162,0.4581630229949951,0.001,0.2897210121154785,0.8969020247459412,0.8786525726318359
32,0.38910526037216187,0.9494258761405945,0.4742758870124817,0.001,0.24038708209991455,0.8862091302871704,0.8658883571624756
33,0.39333751797676086,0.9530764222145081,0.45380082726478577,0.001,0.2630745470523834,0.8876038789749146,0.8948500156402588
34,0.4002194106578827,0.95217365026474,0.4591011703014374,0.001,0.26350077986717224,0.8947128653526306,0.8613094687461853
35,0.4204116463661194,0.9551123976707458,0.44793984293937683,0.001,0.2934894561767578,0.8989067673683167,0.9385948777198792
36,0.41900181770324707,0.9552538990974426,0.4488532543182373,0.001,0.2676173448562622,0.8938913941383362,0.8480010628700256
37,0.4195331335067749,0.9565855860710144,0.43527576327323914,0.001,0.274224191904068,0.889284610748291,0.9311403632164001
38,0.4359307289123535,0.9592983722686768,0.419018030166626,0.001,0.287399560213089,0.8996425867080688,0.8946484327316284
39,0.4423714280128479,0.9600109457969666,0.4181070625782013,0.001,0.3040657043457031,0.897431492805481,0.9275371432304382
40,0.45694881677627563,0.9621139764785767,0.4039034843444824,0.001,0.3014588952064514,0.9008610844612122,0.9038772583007812
41,0.4547845721244812,0.9605904221534729,0.41390636563301086,0.001,0.2623194456100464,0.8904149532318115,0.8969131112098694
42,0.45231759548187256,0.9614419341087341,0.4078759551048279,0.001,0.3038548529148102,0.9003989100456238,0.8911795020103455
43,0.4576480984687805,0.9623503088951111,0.40205812454223633,0.001,0.2936159670352936,0.8965081572532654,0.9562285542488098
44,0.4566645324230194,0.9622090458869934,0.4056263267993927,0.001,0.28417450189590454,0.9006871581077576,0.9104865789413452
45,0.4834170639514923,0.9645031094551086,0.39014753699302673,0.001,0.3044307231903076,0.9013360738754272,0.8983131647109985
46,0.48968735337257385,0.9649001955986023,0.3883199691772461,0.001,0.29101166129112244,0.8973510265350342,1.0486574172973633
47,0.4961647391319275,0.9667274355888367,0.3747444152832031,0.001,0.29388511180877686,0.8987429738044739,1.0265388488769531
48,0.4911167621612549,0.9662297964096069,0.3764982223510742,0.001,0.28898870944976807,0.8956460952758789,1.0208643674850464
49,0.5055550336837769,0.9679125547409058,0.3694103956222534,0.001,0.29042255878448486,0.8950718641281128,1.0424803495407104
50,0.4804518222808838,0.9658414125442505,0.3775160610675812,0.001,0.28711768984794617,0.8972952365875244,1.0052368640899658
51,0.4877915382385254,0.9650203585624695,0.3903665542602539,0.001,0.2643365263938904,0.8879868984222412,1.013623833656311
52,0.5005545616149902,0.967899739742279,0.3627379238605499,0.001,0.2873959541320801,0.8943261504173279,1.0223742723464966
53,0.48782622814178467,0.9656320810317993,0.38328197598457336,0.001,0.2769969701766968,0.8968290090560913,0.9304351806640625
54,0.5035954713821411,0.9685729146003723,0.360312283039093,0.001,0.30715152621269226,0.9022449851036072,0.9287669062614441
55,0.5086766481399536,0.9679495692253113,0.36719393730163574,0.001,0.26800909638404846,0.8899208307266235,1.1624003648757935
56,0.5144192576408386,0.9684767127037048,0.3651953935623169,0.001,0.2943789064884186,0.8961998820304871,0.9928845763206482
57,0.529075026512146,0.9706863760948181,0.34780237078666687,0.001,0.29256540536880493,0.8953844308853149,1.0312116146087646
58,0.503898024559021,0.9688447713851929,0.3613215684890747,0.001,0.2706550061702728,0.8861872553825378,1.0694305896759033
59,0.44617438316345215,0.959459662437439,0.4201364517211914,0.001,0.2906382381916046,0.8902841806411743,1.0635350942611694
60,0.5194644927978516,0.9695127606391907,0.36155420541763306,0.001,0.3131716251373291,0.8989456295967102,0.9554055333137512
61,0.5335220694541931,0.9705893993377686,0.3517816364765167,0.001,0.30145466327667236,0.9004446864128113,0.9910815954208374
62,0.5421596169471741,0.9716987013816833,0.34302660822868347,0.001,0.30908748507499695,0.8955491185188293,1.0650521516799927
63,0.5459184050559998,0.9724101424217224,0.3397447466850281,0.001,0.2931186854839325,0.8919177055358887,1.0618388652801514
64,0.5344887971878052,0.9716230630874634,0.3461320102214813,0.001,0.2852833867073059,0.8938280940055847,1.06032133102417
65,0.5473094582557678,0.9721732139587402,0.3403320610523224,0.001,0.29116958379745483,0.8942663669586182,1.0145490169525146
66,0.5587990880012512,0.9733983874320984,0.33255818486213684,0.001,0.3064768314361572,0.8954249620437622,1.1388225555419922
67,0.5526250004768372,0.9737036824226379,0.3277345299720764,0.001,0.28969842195510864,0.8894064426422119,1.224975824356079
68,0.5694562196731567,0.9746593236923218,0.32168474793434143,0.001,0.2922529876232147,0.887637197971344,1.2268956899642944
69,0.562430739402771,0.974332332611084,0.32397475838661194,0.001,0.279189795255661,0.8892704844474792,1.1368719339370728
70,0.5712109804153442,0.9751858115196228,0.3148680031299591,0.001,0.28799062967300415,0.893525242805481,1.0828558206558228
71,0.5775952339172363,0.9760967493057251,0.31064173579216003,0.001,0.2733597159385681,0.8806352615356445,1.3589998483657837
72,0.5815966129302979,0.9757944941520691,0.3130778670310974,0.001,0.30598413944244385,0.8924988508224487,1.1828029155731201
73,0.5745722055435181,0.9760584831237793,0.3091304302215576,0.001,0.277567595243454,0.8925392031669617,1.134258508682251
74,0.5485333800315857,0.9729949235916138,0.3327227234840393,0.001,0.285258024930954,0.8915680646896362,1.1175068616867065
75,0.559787392616272,0.9732010364532471,0.33299940824508667,0.001,0.278170645236969,0.8923282623291016,1.1262128353118896
76,0.5940608978271484,0.9766122102737427,0.3098186254501343,0.001,0.2793501615524292,0.8851719498634338,1.384379506111145
77,0.5899140238761902,0.9767981767654419,0.3084416091442108,0.001,0.30418288707733154,0.8888373374938965,1.246459722518921
78,0.5980522036552429,0.97797030210495,0.29410412907600403,0.001,0.29267269372940063,0.8889694213867188,1.1978914737701416
79,0.599321186542511,0.9780601859092712,0.29426300525665283,0.001,0.29458311200141907,0.8872494697570801,1.2047836780548096
80,0.5950284004211426,0.9771040081977844,0.30234095454216003,0.001,0.2832227945327759,0.8872995376586914,1.2281064987182617
81,0.599229097366333,0.9788056015968323,0.28629741072654724,0.001,0.30091238021850586,0.8905314207077026,1.2591902017593384
82,0.6078639030456543,0.9789994359016418,0.2884024977684021,0.001,0.28388163447380066,0.8894752264022827,1.196368932723999
83,0.603813886642456,0.9781789779663086,0.2931268513202667,0.001,0.28148913383483887,0.8927785158157349,1.1690030097961426
84,0.5873943567276001,0.976577877998352,0.3091372549533844,0.001,0.2692461609840393,0.8886023759841919,1.2344977855682373
85,0.5873511433601379,0.9760186672210693,0.31446951627731323,0.001,0.2997318506240845,0.8916425704956055,1.208176612854004
86,0.6089569330215454,0.9789018630981445,0.2896042764186859,0.001,0.3043530285358429,0.8918138146400452,1.2504194974899292
87,0.6153079867362976,0.9789054989814758,0.28840816020965576,0.001,0.2902221381664276,0.8837413787841797,1.2882232666015625
88,0.6193687915802002,0.978786289691925,0.2918558120727539,0.001,0.27751424908638,0.8850978016853333,1.3418806791305542
89,0.6069897413253784,0.9784871935844421,0.29385513067245483,0.001,0.30164968967437744,0.8888096809387207,1.2751576900482178
90,0.6097663640975952,0.9787084460258484,0.2911977767944336,0.001,0.2955765724182129,0.8860423564910889,1.2503286600112915
91,0.6213011145591736,0.9797930717468262,0.2831695079803467,0.001,0.2888486683368683,0.8896826505661011,1.2577580213546753
92,0.6271107196807861,0.9806421399116516,0.27334120869636536,0.001,0.30279821157455444,0.8921167254447937,1.2402008771896362
93,0.6216537952423096,0.979626476764679,0.2838156521320343,0.001,0.29239314794540405,0.8879255056381226,1.1959023475646973
94,0.631839394569397,0.9804760217666626,0.2777740955352783,0.001,0.2743794322013855,0.8795455098152161,1.4340590238571167
95,0.6016397476196289,0.9782379269599915,0.2963700294494629,0.001,0.30034685134887695,0.8888237476348877,1.2638412714004517
96,0.6041655540466309,0.9784799814224243,0.2928605377674103,0.001,0.27424415946006775,0.8894516229629517,1.2558817863464355
97,0.6352043151855469,0.9806694984436035,0.27598047256469727,0.001,0.29206228256225586,0.8918188810348511,1.2486246824264526
98,0.6191779971122742,0.9801411628723145,0.2784416675567627,0.001,0.27321791648864746,0.8883363008499146,1.2627462148666382
99,0.62627112865448,0.9806687831878662,0.27693971991539,0.001,0.2957416772842407,0.890545129776001,1.246204137802124
100,0.6444076299667358,0.9817509651184082,0.2685687243938446,0.001,0.2837574779987335,0.8866372108459473,1.2395206689834595
101,0.6203863620758057,0.9799096584320068,0.2838956415653229,0.001,0.29107287526130676,0.8868793845176697,1.2495076656341553
102,0.6247007846832275,0.9801619648933411,0.2778542935848236,0.001,0.2705063819885254,0.8855577707290649,1.3019543886184692
103,0.5918048024177551,0.9780604243278503,0.29508987069129944,0.001,0.27788403630256653,0.8843756914138794,1.2341927289962769
104,0.6353304386138916,0.98101806640625,0.2720247805118561,0.001,0.28929460048675537,0.8811380863189697,1.373258113861084
105,0.6453859210014343,0.9818900227546692,0.263259619474411,0.001,0.30767497420310974,0.8842991590499878,1.4057279825210571
106,0.6399310827255249,0.981761634349823,0.2625647783279419,0.001,0.287099689245224,0.8875116109848022,1.2243945598602295
107,0.6601309180259705,0.9830735921859741,0.25296011567115784,0.001,0.28865304589271545,0.8830828666687012,1.3732517957687378
108,0.6415994167327881,0.9817669987678528,0.2645281255245209,0.001,0.29996758699417114,0.8914021253585815,1.2805829048156738
109,0.6618092060089111,0.9830524325370789,0.2530200481414795,0.001,0.2943830192089081,0.8840336799621582,1.4460673332214355
110,0.6609777808189392,0.9827685952186584,0.2562219798564911,0.001,0.2911509573459625,0.8851833343505859,1.4135416746139526
111,0.6700763702392578,0.9838674068450928,0.24525004625320435,0.000100000005,0.2999114394187927,0.8845622539520264,1.429805040359497
112,0.6874125003814697,0.9847015738487244,0.24107109010219574,0.000100000005,0.303862065076828,0.8855001330375671,1.4033912420272827
113,0.6872227191925049,0.9849885106086731,0.23653461039066315,0.000100000005,0.30340149998664856,0.8846988081932068,1.42886483669281
114,0.6919314861297607,0.9847599864006042,0.24121297895908356,0.000100000005,0.30317598581314087,0.886210024356842,1.3995918035507202
115,0.6915820240974426,0.98497074842453,0.23759274184703827,0.000100000005,0.3099697232246399,0.8873725533485413,1.403287649154663
116,0.7027586698532104,0.9857773780822754,0.23031920194625854,0.000100000005,0.3114144802093506,0.8859584331512451,1.4345331192016602
117,0.6956651210784912,0.9854305386543274,0.23398394882678986,0.000100000005,0.30891451239585876,0.885690450668335,1.4418619871139526
118,0.7007472515106201,0.9854978322982788,0.23245717585086823,0.000100000005,0.31125134229660034,0.8848046660423279,1.4561076164245605
119,0.7002432942390442,0.9856194853782654,0.2315841019153595,0.000100000005,0.30856719613075256,0.8876966834068298,1.410351276397705
120,0.7022781372070312,0.985384464263916,0.23608949780464172,0.000100000005,0.30599117279052734,0.8859109282493591,1.43477463722229
121,0.703103244304657,0.9855546951293945,0.23188117146492004,0.000100000005,0.30932724475860596,0.8848442435264587,1.494028925895691
122,0.6997817754745483,0.9857684969902039,0.2283998727798462,0.000100000005,0.31138932704925537,0.8823422193527222,1.518083095550537
123,0.7035695314407349,0.9858125448226929,0.2302936315536499,0.000100000005,0.3095485270023346,0.8833823800086975,1.4799575805664062
124,0.6999956965446472,0.9860271215438843,0.22722585499286652,0.000100000005,0.311475932598114,0.8829221725463867,1.5012773275375366
125,0.7061887979507446,0.9863852858543396,0.22247351706027985,0.000100000005,0.311586856842041,0.8833175897598267,1.4945998191833496
126,0.7050285339355469,0.9864782094955444,0.22091780602931976,0.000100000005,0.3104760944843292,0.8816975951194763,1.5276771783828735
127,0.700083315372467,0.9861027002334595,0.2259221225976944,0.000100000005,0.309624582529068,0.8833001852035522,1.4864532947540283
128,0.7106606960296631,0.9863739609718323,0.22423496842384338,0.000100000005,0.30683469772338867,0.8837624192237854,1.458258032798767
129,0.7046447992324829,0.9860376119613647,0.225319504737854,0.000100000005,0.31005409359931946,0.8835139274597168,1.4867827892303467
130,0.7082201242446899,0.9860832691192627,0.22604113817214966,0.000100000005,0.3083280324935913,0.8849484324455261,1.4680582284927368
131,0.7034800052642822,0.9860803484916687,0.22468651831150055,0.000100000005,0.3109927177429199,0.883326530456543,1.4992445707321167
132,0.6975956559181213,0.9860542416572571,0.22513219714164734,0.000100000005,0.3112328052520752,0.8830602765083313,1.5046707391738892
133,0.7109548449516296,0.9863998293876648,0.22522413730621338,0.000100000005,0.3099368214607239,0.8825137615203857,1.5052381753921509
134,0.7064316272735596,0.9862251281738281,0.22558975219726562,0.000100000005,0.31032678484916687,0.8832184076309204,1.507330298423767
135,0.7040702700614929,0.9863795042037964,0.22303736209869385,0.000100000005,0.312848836183548,0.8823899030685425,1.5096789598464966
136,0.703885555267334,0.9860320091247559,0.22769667208194733,0.000100000005,0.30918341875076294,0.8825599551200867,1.4984925985336304
137,0.6971452832221985,0.9857580065727234,0.22862613201141357,0.000100000005,0.3093722462654114,0.8826882839202881,1.5032705068588257
138,0.688582718372345,0.9860705733299255,0.22152134776115417,0.000100000005,0.3077099025249481,0.8824535608291626,1.5151127576828003
139,0.704026460647583,0.9858778715133667,0.2284257411956787,0.000100000005,0.30804014205932617,0.8836832046508789,1.5219764709472656
140,0.7078192234039307,0.9862106442451477,0.22504489123821259,0.000100000005,0.30581235885620117,0.8827309012413025,1.523719072341919
141,0.7130652666091919,0.986914873123169,0.21682719886302948,0.000100000005,0.309634804725647,0.8813819289207458,1.554804801940918
142,0.7150754928588867,0.9868685603141785,0.2178405076265335,0.000100000005,0.31203320622444153,0.8827797770500183,1.5175862312316895
143,0.7041962146759033,0.9861158132553101,0.2257801741361618,0.000100000005,0.3105199635028839,0.8830262422561646,1.526233196258545
144,0.7164767980575562,0.9868987202644348,0.21891024708747864,0.000100000005,0.30917927622795105,0.8819594383239746,1.5459027290344238
145,0.7075259685516357,0.986591637134552,0.21914109587669373,0.000100000005,0.3103855848312378,0.8819567561149597,1.538574457168579
146,0.7050621509552002,0.9866413474082947,0.218392476439476,0.000100000005,0.31109684705734253,0.8812286257743835,1.543457269668579
147,0.7043730616569519,0.9861188530921936,0.22539444267749786,0.000100000005,0.30679717659950256,0.8819555640220642,1.5479532480239868
148,0.7060915231704712,0.9863547682762146,0.222451850771904,0.000100000005,0.30665671825408936,0.882270097732544,1.5417957305908203
149,0.7105323672294617,0.9865469932556152,0.2214406579732895,0.000100000005,0.30667394399642944,0.881403386592865,1.5395464897155762
150,0.7019883394241333,0.9865258932113647,0.21878430247306824,0.000100000005,0.30687713623046875,0.8799711465835571,1.5762436389923096
151,0.7163708209991455,0.9867425560951233,0.21991059184074402,0.000100000005,0.307033509016037,0.8779205679893494,1.5737818479537964
152,0.708804726600647,0.986603319644928,0.2207283228635788,0.000100000005,0.3041714131832123,0.8783742189407349,1.5796177387237549
153,0.712469220161438,0.9864527583122253,0.22420014441013336,0.000100000005,0.30508750677108765,0.8816573023796082,1.5333218574523926
154,0.7166226506233215,0.9868589043617249,0.22059006989002228,0.000100000005,0.3020295798778534,0.8781322836875916,1.573468565940857
155,0.7092245221138,0.9863044619560242,0.22294069826602936,0.000100000005,0.30146169662475586,0.8777081966400146,1.5392130613327026
156,0.7128922343254089,0.9867005944252014,0.22029803693294525,0.000100000005,0.30770134925842285,0.8802966475486755,1.5485429763793945
157,0.7121359705924988,0.9868327379226685,0.21773217618465424,0.000100000005,0.30695706605911255,0.879187285900116,1.5686854124069214
158,0.7090098857879639,0.9864687323570251,0.22238123416900635,0.000100000005,0.30595359206199646,0.8794493079185486,1.563786506652832
159,0.7145957946777344,0.9868163466453552,0.21956488490104675,0.000100000005,0.3048308789730072,0.880643904209137,1.5473490953445435
160,0.7125816345214844,0.9867584705352783,0.22107760608196259,0.000100000005,0.3055514991283417,0.8797321915626526,1.5476185083389282
